player,position,team,age,birth_year,minutes_90s,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes
Ahmed Alaaeldin,FW,Qatar,29,1993,0.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aimen Dahmen,GK,Tunisia,25,1997,3.0,48.0,77.0,62.3,1544.0,1175.0,9.0,9.0,100.0,18.0,18.0,100.0,21.0,50.0,42.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ajdin Hrustic,MF,Australia,26,1996,0.7,17.0,21.0,81.0,263.0,42.0,10.0,11.0,90.9,4.0,5.0,80.0,1.0,3.0,33.3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Akram Afif,FW,Qatar,26,1996,3.0,139.0,165.0,84.2,2502.0,645.0,45.0,50.0,90.0,60.0,66.0,90.9,21.0,28.0,75.0,0,0.3,0.3,-0.3,5.0,10.0,4.0,1.0,7.0
Alan Franco,MF,Ecuador,24,1998,0.5,10.0,11.0,90.9,114.0,59.0,8.0,8.0,100.0,2.0,2.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Alejandro Balde,DF,Spain,19,2003,1.4,112.0,123.0,91.1,1890.0,293.0,49.0,56.0,87.5,55.0,57.0,96.5,7.0,9.0,77.8,0,0.0,0.2,0.0,0.0,5.0,2.0,0.0,4.0
Aleksandar Mitrovič,FW,Serbia,28,1994,2.9,54.0,69.0,78.3,799.0,106.0,29.0,34.0,85.3,17.0,22.0,77.3,3.0,4.0,75.0,0,0.7,0.1,-0.7,2.0,5.0,1.0,0.0,2.0
Alex Sandro,DF,Brazil,31,1991,2.1,150.0,169.0,88.8,2171.0,680.0,89.0,93.0,95.7,53.0,61.0,86.9,5.0,11.0,45.5,0,0.1,0.2,-0.1,1.0,11.0,2.0,1.0,11.0
Alex Telles,DF,Brazil,30,1992,0.7,33.0,42.0,78.6,507.0,135.0,15.0,17.0,88.2,15.0,18.0,83.3,1.0,5.0,20.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0
Alexander Bah,DF,Denmark,25,1997,0.5,37.0,53.0,69.8,580.0,150.0,15.0,18.0,83.3,19.0,23.0,82.6,1.0,9.0,11.1,0,0.1,0.1,-0.1,1.0,0.0,3.0,1.0,2.0
Alexander Djiku,DF,Ghana,28,1994,1.1,22.0,28.0,78.6,381.0,180.0,7.0,7.0,100.0,12.0,14.0,85.7,2.0,6.0,33.3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Alexis Mac Allister,MF,Argentina,24,1998,6.1,234.0,265.0,88.3,3265.0,548.0,146.0,161.0,90.7,69.0,76.0,90.8,9.0,13.0,69.2,1,1.0,0.7,0.0,8.0,12.0,6.0,0.0,17.0
Alexis Vega,FW,Mexico,25,1997,2.1,40.0,56.0,71.4,658.0,208.0,23.0,26.0,88.5,12.0,18.0,66.7,4.0,8.0,50.0,0,0.1,0.1,-0.1,1.0,3.0,0.0,0.0,4.0
Ali Abdi,DF,Tunisia,29,1993,2.1,72.0,116.0,62.1,1451.0,630.0,25.0,31.0,80.6,38.0,57.0,66.7,9.0,22.0,40.9,0,0.0,0.1,0.0,1.0,4.0,2.0,0.0,6.0
Ali Al Hassan,MF,Saudi Arabia,25,1997,0.5,4.0,7.0,57.1,56.0,15.0,3.0,4.0,75.0,1.0,2.0,50.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
Ali Al-Bulaihi,DF,Saudi Arabia,33,1989,2.4,78.0,97.0,80.4,1353.0,379.0,31.0,36.0,86.1,39.0,45.0,86.7,6.0,13.0,46.2,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0
Ali Assadalla,MF,Qatar,29,1993,0.3,21.0,23.0,91.3,242.0,39.0,14.0,14.0,100.0,5.0,7.0,71.4,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ali Gholizadeh,MF,IR Iran,26,1996,2.2,46.0,72.0,63.9,637.0,262.0,30.0,39.0,76.9,13.0,20.0,65.0,2.0,9.0,22.2,1,0.2,0.7,0.8,2.0,4.0,4.0,1.0,4.0
Ali Karimi,MF,IR Iran,28,1994,1.1,34.0,45.0,75.6,584.0,149.0,18.0,21.0,85.7,12.0,15.0,80.0,4.0,7.0,57.1,0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0
Ali Maâloul,DF,Tunisia,32,1990,1.0,39.0,63.0,61.9,733.0,412.0,19.0,22.0,86.4,13.0,18.0,72.2,6.0,19.0,31.6,0,0.0,0.1,0.0,0.0,4.0,2.0,1.0,4.0
Alidu Seidu,DF,Ghana,22,2000,1.7,59.0,78.0,75.6,791.0,246.0,43.0,47.0,91.5,12.0,17.0,70.6,2.0,8.0,25.0,0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0
Alireza Beiranvand,GK,IR Iran,30,1992,1.2,20.0,31.0,64.5,604.0,501.0,2.0,2.0,100.0,13.0,13.0,100.0,5.0,16.0,31.3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alireza Jahanbakhsh,MF,IR Iran,29,1993,0.7,11.0,17.0,64.7,160.0,54.0,4.0,5.0,80.0,6.0,9.0,66.7,0.0,0.0,,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
Alisson,GK,Brazil,30,1992,4.2,80.0,93.0,86.0,1590.0,999.0,31.0,31.0,100.0,39.0,41.0,95.1,10.0,20.0,50.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alistair Johnston,DF,Canada,24,1998,3.0,147.0,186.0,79.0,2408.0,998.0,77.0,86.0,89.5,55.0,67.0,82.1,12.0,25.0,48.0,0,0.2,0.1,-0.2,3.0,9.0,3.0,1.0,10.0
Almoez Ali,FW,Qatar,26,1996,2.5,33.0,45.0,73.3,493.0,32.0,17.0,21.0,81.0,10.0,15.0,66.7,3.0,3.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alphonso Davies,MF,Canada,22,2000,3.0,82.0,114.0,71.9,1212.0,231.0,46.0,53.0,86.8,32.0,39.0,82.1,2.0,9.0,22.2,0,0.5,0.2,-0.5,6.0,2.0,1.0,0.0,2.0
Amadou Onana,MF,Belgium,21,2001,1.2,58.0,64.0,90.6,998.0,220.0,27.0,28.0,96.4,27.0,29.0,93.1,4.0,6.0,66.7,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
Anass Zaroury,FW,Morocco,22,2000,0.3,8.0,13.0,61.5,92.0,10.0,5.0,5.0,100.0,2.0,3.0,66.7,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Andre-Frank Zambo Anguissa,MF,Cameroon,27,1995,2.9,113.0,130.0,86.9,1720.0,560.0,63.0,67.0,94.0,45.0,51.0,88.2,3.0,5.0,60.0,1,0.0,0.1,1.0,0.0,14.0,1.0,0.0,8.0
Andreas Christensen,DF,Denmark,26,1996,3.0,237.0,251.0,94.4,4457.0,1407.0,89.0,93.0,95.7,116.0,119.0,97.5,26.0,32.0,81.3,0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0
Andreas Cornelius,FW,Denmark,29,1993,1.0,21.0,34.0,61.8,206.0,14.0,13.0,16.0,81.3,5.0,13.0,38.5,0.0,0.0,,0,0.1,0.0,-0.1,3.0,0.0,0.0,0.0,1.0
Andreas Skov Olsen,FW,Denmark,23,1999,1.5,43.0,63.0,68.3,652.0,116.0,25.0,28.0,89.3,15.0,20.0,75.0,3.0,4.0,75.0,0,0.0,0.1,0.0,0.0,2.0,1.0,0.0,3.0
Andrej Kramarič,FW,Croatia,31,1991,5.3,153.0,176.0,86.9,2049.0,233.0,104.0,111.0,93.7,35.0,38.0,92.1,7.0,12.0,58.3,0,0.2,0.3,-0.2,4.0,0.0,3.0,1.0,4.0
Andries Noppert,GK,Netherlands,28,1994,5.3,157.0,192.0,81.8,3993.0,2923.0,29.0,29.0,100.0,81.0,81.0,100.0,47.0,81.0,58.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrija Živkovič,DF,Serbia,26,1996,2.3,71.0,96.0,74.0,1121.0,362.0,31.0,32.0,96.9,31.0,40.0,77.5,5.0,17.0,29.4,2,1.1,0.8,0.9,4.0,6.0,3.0,0.0,6.0
André Ayew,MF,Ghana,33,1989,2.2,30.0,37.0,81.1,411.0,47.0,18.0,22.0,81.8,9.0,11.0,81.8,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
André Onana,GK,Cameroon,26,1996,0.9,45.0,59.0,76.3,998.0,623.0,14.0,14.0,100.0,22.0,22.0,100.0,9.0,23.0,39.1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
André Silva,FW,Portugal,27,1995,0.3,9.0,11.0,81.8,148.0,27.0,5.0,7.0,71.4,3.0,3.0,100.0,1.0,1.0,100.0,0,0.1,0.0,-0.1,2.0,1.0,0.0,0.0,1.0
Andrés Guardado,MF,Mexico,36,1986,0.5,11.0,16.0,68.8,190.0,15.0,5.0,5.0,100.0,5.0,7.0,71.4,1.0,3.0,33.3,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Anis Ben Slimane,MF,Tunisia,21,2001,1.6,29.0,46.0,63.0,469.0,134.0,17.0,22.0,77.3,10.0,13.0,76.9,2.0,7.0,28.6,0,0.1,0.1,-0.1,2.0,1.0,0.0,0.0,0.0
Ansu Fati,FW,Spain,20,2002,0.5,25.0,29.0,86.2,298.0,29.0,20.0,22.0,90.9,4.0,4.0,100.0,0.0,0.0,,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0
Ante Budimir,FW,Croatia,31,1991,0.6,2.0,5.0,40.0,12.0,0.0,1.0,1.0,100.0,0.0,2.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Anthony Contreras,FW,Costa Rica,22,2000,1.4,15.0,26.0,57.7,193.0,13.0,10.0,15.0,66.7,4.0,5.0,80.0,0.0,0.0,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Antoine Griezmann,MF,France,31,1991,6.0,258.0,329.0,78.4,4905.0,1377.0,123.0,135.0,91.1,89.0,112.0,79.5,42.0,66.0,63.6,3,3.1,3.6,-0.1,21.0,26.0,10.0,5.0,19.0
Antoine Semenyo,FW,Ghana,22,2000,0.2,1.0,2.0,50.0,15.0,0.0,0.0,0.0,,1.0,2.0,50.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonee Robinson,DF,United States,25,1997,4.0,173.0,241.0,71.8,2891.0,1043.0,88.0,102.0,86.3,69.0,96.0,71.9,13.0,26.0,50.0,0,0.3,0.2,-0.3,3.0,12.0,3.0,0.0,10.0
Antonio Rüdiger,DF,Germany,29,1993,3.0,229.0,252.0,90.9,4005.0,1341.0,84.0,89.0,94.4,132.0,138.0,95.7,10.0,19.0,52.6,0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,17.0
Antony,FW,Brazil,22,2000,1.9,86.0,109.0,78.9,1109.0,224.0,56.0,62.0,90.3,19.0,26.0,73.1,4.0,10.0,40.0,0,0.1,0.2,-0.1,3.0,2.0,2.0,0.0,5.0
António Silva,DF,Portugal,19,2003,1.0,60.0,62.0,96.8,1152.0,310.0,26.0,26.0,100.0,22.0,23.0,95.7,10.0,11.0,90.9,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Ao Tanaka,MF,Japan,24,1998,1.9,48.0,69.0,69.6,846.0,220.0,17.0,26.0,65.4,24.0,31.0,77.4,5.0,10.0,50.0,0,0.1,0.4,-0.1,1.0,2.0,3.0,1.0,6.0
Ardon Jasari,FW,Switzerland,20,2002,0.0,5.0,6.0,83.3,63.0,11.0,3.0,3.0,100.0,2.0,3.0,66.7,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkadiusz Milik,FW,Poland,28,1994,1.1,19.0,29.0,65.5,245.0,19.0,8.0,10.0,80.0,9.0,10.0,90.0,0.0,3.0,0.0,0,0.1,0.0,-0.1,1.0,0.0,0.0,0.0,0.0
Artur Jędrzejczyk,DF,Poland,35,1987,0.2,3.0,4.0,75.0,88.0,44.0,1.0,1.0,100.0,1.0,2.0,50.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Asiri Haitham,FW,Saudi Arabia,21,2001,0.0,1.0,2.0,50.0,11.0,0.0,1.0,2.0,50.0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assim Madibo,MF,Qatar,26,1996,1.7,58.0,70.0,82.9,850.0,334.0,32.0,36.0,88.9,18.0,22.0,81.8,4.0,5.0,80.0,0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,5.0
Atiba Hutchinson,MF,Canada,39,1983,1.8,100.0,112.0,89.3,1399.0,519.0,57.0,63.0,90.5,34.0,35.0,97.1,3.0,4.0,75.0,0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,13.0
Aurélien Tchouaméni,MF,France,22,2000,6.9,426.0,474.0,89.9,7467.0,1889.0,185.0,198.0,93.4,204.0,219.0,93.2,31.0,43.0,72.1,0,1.0,0.4,-1.0,6.0,48.0,3.0,0.0,37.0
Awer Mabil,MF,Australia,27,1995,0.3,10.0,14.0,71.4,143.0,0.0,7.0,9.0,77.8,3.0,3.0,100.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Axel Disasi,DF,France,24,1998,1.0,61.0,78.0,78.2,918.0,302.0,30.0,36.0,83.3,24.0,30.0,80.0,2.0,4.0,50.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0
Axel Witsel,MF,Belgium,33,1989,3.0,169.0,177.0,95.5,2851.0,651.0,74.0,76.0,97.4,88.0,92.0,95.7,6.0,7.0,85.7,0,0.0,0.1,0.0,1.0,9.0,1.0,0.0,8.0
Ayase Ueda,FW,Japan,24,1998,0.5,7.0,12.0,58.3,89.0,11.0,5.0,8.0,62.5,2.0,4.0,50.0,0.0,0.0,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
Aymeric Laporte,DF,Spain,28,1994,3.3,413.0,438.0,94.3,7612.0,2489.0,120.0,122.0,98.4,272.0,281.0,96.8,17.0,28.0,60.7,0,0.0,0.1,0.0,1.0,26.0,2.0,0.0,14.0
Aziz Behich,DF,Australia,32,1990,4.0,152.0,203.0,74.9,2271.0,527.0,81.0,91.0,89.0,58.0,70.0,82.9,6.0,27.0,22.2,0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,4.0
Azzedine Ounahi,MF,Morocco,22,2000,6.3,216.0,265.0,81.5,3026.0,786.0,134.0,150.0,89.3,63.0,74.0,85.1,13.0,20.0,65.0,0,0.5,0.4,-0.5,6.0,20.0,6.0,0.0,19.0
Aïssa Laïdouni,MF,Tunisia,26,1996,2.7,99.0,123.0,80.5,1677.0,476.0,50.0,60.0,83.3,42.0,48.0,87.5,7.0,12.0,58.3,1,0.4,0.2,0.6,4.0,16.0,0.0,0.0,8.0
Baba Rahman,DF,Ghana,28,1994,2.0,66.0,100.0,66.0,1097.0,546.0,38.0,48.0,79.2,20.0,27.0,74.1,8.0,18.0,44.4,0,0.3,0.1,-0.3,3.0,7.0,2.0,1.0,12.0
Badr Banoun,DF,Morocco,29,1993,0.6,21.0,22.0,95.5,400.0,110.0,7.0,7.0,100.0,11.0,11.0,100.0,3.0,4.0,75.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bailey Wright,DF,Australia,30,1992,0.2,1.0,3.0,33.3,56.0,33.0,0.0,1.0,0.0,0.0,0.0,,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Bamba Dieng,FW,Senegal,22,2000,1.1,9.0,16.0,56.3,83.0,1.0,8.0,10.0,80.0,1.0,2.0,50.0,0.0,1.0,0.0,0,0.1,0.0,-0.1,2.0,1.0,0.0,0.0,0.0
Bartosz Bereszyński,DF,Poland,30,1992,3.8,122.0,156.0,78.2,1828.0,659.0,64.0,73.0,87.7,44.0,53.0,83.0,8.0,17.0,47.1,0,0.0,0.1,0.0,0.0,2.0,3.0,0.0,5.0
Bassam Al-Rawi,DF,Qatar,25,1997,1.0,47.0,57.0,82.5,1084.0,320.0,11.0,11.0,100.0,28.0,32.0,87.5,8.0,13.0,61.5,0,0.0,0.2,0.0,1.0,6.0,0.0,0.0,6.0
Ben Davies,DF,Wales,29,1993,2.6,122.0,161.0,75.8,2585.0,1096.0,42.0,50.0,84.0,56.0,67.0,83.6,22.0,34.0,64.7,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,12.0
Benjamin Pavard,DF,France,26,1996,1.0,82.0,90.0,91.1,1249.0,249.0,47.0,48.0,97.9,32.0,35.0,91.4,2.0,6.0,33.3,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0
Bernardo Silva,MF,Portugal,28,1994,4.0,256.0,292.0,87.7,4147.0,777.0,143.0,153.0,93.5,87.0,92.0,94.6,20.0,30.0,66.7,0,0.4,0.3,-0.4,5.0,16.0,1.0,0.0,12.0
Bilal El Khannous,MF,Morocco,18,2004,0.6,20.0,24.0,83.3,337.0,67.0,8.0,9.0,88.9,5.0,5.0,100.0,3.0,3.0,100.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
Borna Barišič,DF,Croatia,30,1992,1.3,50.0,69.0,72.5,818.0,290.0,23.0,26.0,88.5,19.0,27.0,70.4,5.0,11.0,45.5,0,0.1,0.2,-0.1,1.0,2.0,4.0,3.0,3.0
Borna Sosa,DF,Croatia,24,1998,4.7,220.0,278.0,79.1,3068.0,1123.0,143.0,154.0,92.9,61.0,83.0,73.5,10.0,23.0,43.5,0,0.4,0.5,-0.4,2.0,11.0,3.0,2.0,9.0
Boualem Khoukhi,DF,Qatar,32,1990,3.0,169.0,197.0,85.8,3293.0,1402.0,59.0,66.0,89.4,82.0,91.0,90.1,25.0,35.0,71.4,0,0.0,0.2,0.0,0.0,2.0,0.0,0.0,4.0
Boulaye Dia,FW,Senegal,26,1996,3.5,39.0,53.0,73.6,471.0,53.0,27.0,33.0,81.8,9.0,10.0,90.0,1.0,1.0,100.0,0,0.0,0.1,0.0,1.0,1.0,2.0,0.0,3.0
Brandon Aguilera,MF,Costa Rica,19,2003,1.0,27.0,38.0,71.1,398.0,134.0,12.0,16.0,75.0,13.0,13.0,100.0,1.0,4.0,25.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
Breel Embolo,FW,Switzerland,25,1997,3.6,46.0,62.0,74.2,672.0,66.0,22.0,29.0,75.9,19.0,23.0,82.6,2.0,3.0,66.7,0,0.1,0.1,-0.1,2.0,0.0,1.0,0.0,3.0
Brenden Aaronson,MF,United States,22,2000,1.2,41.0,50.0,82.0,566.0,125.0,24.0,27.0,88.9,14.0,15.0,93.3,0.0,2.0,0.0,0,0.2,0.1,-0.2,3.0,3.0,3.0,0.0,5.0
Brennan Johnson,FW,Wales,21,2001,1.0,10.0,17.0,58.8,143.0,60.0,7.0,11.0,63.6,3.0,6.0,50.0,0.0,0.0,,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0
Bruno Fernandes,FW,Portugal,28,1994,4.0,188.0,233.0,80.7,3623.0,1060.0,101.0,109.0,92.7,49.0,56.0,87.5,34.0,54.0,63.0,3,1.7,1.2,1.3,9.0,17.0,9.0,2.0,23.0
Bruno Guimarães,MF,Brazil,25,1997,0.8,43.0,54.0,79.6,663.0,251.0,23.0,25.0,92.0,13.0,16.0,81.3,5.0,7.0,71.4,0,0.0,0.3,0.0,0.0,3.0,0.0,0.0,4.0
Bruno Petkovič,FW,Croatia,28,1994,2.6,40.0,75.0,53.3,590.0,119.0,22.0,34.0,64.7,10.0,17.0,58.8,4.0,8.0,50.0,0,0.3,0.2,-0.3,4.0,7.0,0.0,0.0,5.0
Bryan Mbeumo,FW,Cameroon,23,1999,2.6,49.0,85.0,57.6,742.0,230.0,36.0,47.0,76.6,10.0,21.0,47.6,3.0,11.0,27.3,0,0.3,0.2,-0.3,5.0,4.0,2.0,0.0,4.0
Bryan Oviedo,DF,Costa Rica,32,1990,2.9,67.0,89.0,75.3,1012.0,339.0,37.0,45.0,82.2,28.0,32.0,87.5,1.0,3.0,33.3,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0
Bryan Ruiz,MF,Costa Rica,37,1985,0.3,8.0,12.0,66.7,114.0,11.0,5.0,5.0,100.0,3.0,4.0,75.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bukayo Saka,FW,England,21,2001,3.2,84.0,108.0,77.8,1281.0,279.0,46.0,59.0,78.0,31.0,35.0,88.6,4.0,6.0,66.7,0,0.7,0.6,-0.7,5.0,3.0,7.0,2.0,8.0
Callum Wilson,FW,England,30,1992,0.5,9.0,10.0,90.0,121.0,32.0,6.0,6.0,100.0,3.0,4.0,75.0,0.0,0.0,,1,0.9,0.4,0.1,3.0,0.0,3.0,0.0,3.0
Cameron Carter-Vickers,DF,United States,25,1997,1.0,50.0,58.0,86.2,1029.0,356.0,14.0,16.0,87.5,29.0,34.0,85.3,6.0,7.0,85.7,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0
Carlos Gruezo,MF,Ecuador,27,1995,0.5,15.0,15.0,100.0,311.0,108.0,4.0,4.0,100.0,9.0,9.0,100.0,2.0,2.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Carlos Martínez,DF,Costa Rica,23,1999,0.5,10.0,15.0,66.7,196.0,109.0,5.0,7.0,71.4,3.0,6.0,50.0,2.0,2.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carlos Soler,MF,Spain,25,1997,1.0,78.0,83.0,94.0,1300.0,278.0,38.0,39.0,97.4,30.0,31.0,96.8,8.0,9.0,88.9,0,0.2,0.1,-0.2,2.0,12.0,1.0,0.0,5.0
Casemiro,MF,Brazil,30,1992,4.3,208.0,251.0,82.9,3591.0,1065.0,90.0,107.0,84.1,95.0,104.0,91.3,17.0,27.0,63.0,0,0.1,0.4,-0.1,4.0,23.0,3.0,1.0,22.0
